Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,1970,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,526644674829
Spain,ESP,2017,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.048234018203
Spain,ESP,2016,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.048234018203
Spain,ESP,2015,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.048234018203
Spain,ESP,2014,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.08329466481401
Spain,ESP,2013,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.10550097461227
Spain,ESP,2012,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.1
Spain,ESP,2011,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.45
Spain,ESP,2010,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.41
Spain,ESP,2009,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.44
Spain,ESP,2008,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.1
Spain,ESP,2007,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.85
Spain,ESP,2006,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.8
Spain,ESP,2005,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.82
Spain,ESP,2004,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.82
Spain,ESP,2003,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.78
Spain,ESP,2002,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.82
Spain,ESP,2001,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.83
Spain,ESP,2000,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.85
Spain,ESP,1999,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.91
Spain,ESP,1998,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.1
Spain,ESP,1997,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.427232
Spain,ESP,1996,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.3
Spain,ESP,1995,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.2
Spain,ESP,1994,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.3
Spain,ESP,1993,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4
Spain,ESP,1992,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.6
Spain,ESP,1991,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.4
Spain,ESP,1990,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.3
Spain,ESP,1989,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3.1
Spain,ESP,1988,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,3
Spain,ESP,1987,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.9
Spain,ESP,1986,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1985,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1984,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1983,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1982,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1981,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1980,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1979,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.1
Spain,ESP,1978,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.9
Spain,ESP,1977,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.8
Spain,ESP,1976,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.7
Spain,ESP,1975,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.3630329
Spain,ESP,1974,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.3
Spain,ESP,1973,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.4
Spain,ESP,1972,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.5
Spain,ESP,1971,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.4
Spain,ESP,1970,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.3
Spain,ESP,2017,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7414851782.6898
Spain,ESP,2016,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7175832924.63435
Spain,ESP,2015,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6995694562.7644
Spain,ESP,2014,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6814852485.43689
Spain,ESP,2013,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6556139507.32468
Spain,ESP,2012,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6988132961.9655
Spain,ESP,2011,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6807397431.40197
Spain,ESP,2010,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6489901970.54388
Spain,ESP,2009,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6612025814.51111
Spain,ESP,2008,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7286793478.84838
Spain,ESP,2007,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,7541563438.6487
Spain,ESP,2006,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6997298882.11411
Spain,ESP,2005,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6644735028.72116
Spain,ESP,2004,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,6025975918.48716
Spain,ESP,2003,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,5367611421.82857
Spain,ESP,2002,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4994384900.78392
Spain,ESP,2001,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4528365971.96906
Spain,ESP,2000,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,4256591255.80942
Spain,ESP,1999,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3869153109.94726
Spain,ESP,1998,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3414160506.26659
Spain,ESP,1997,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,3161113287.59748
Spain,ESP,1996,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2797159592.06273
Spain,ESP,1995,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2762883076.92324
Spain,ESP,1994,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2547083583.1615
Spain,ESP,1993,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2267970537.00986
Spain,ESP,1992,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2295024269.82292
Spain,ESP,1991,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,2099262158.71676
Spain,ESP,1990,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1913749948.41278
Spain,ESP,1989,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1858415445.29707
Spain,ESP,1988,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1522621347.35742
Spain,ESP,1987,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1371013494.03495
Spain,ESP,1986,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1294313671.5776
Spain,ESP,1985,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1302403839.93549
Spain,ESP,1984,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1211459248.44193
Spain,ESP,1983,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1170646338.33569
Spain,ESP,1982,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1117317528.01237
Spain,ESP,1981,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1009572100.5161
Spain,ESP,1980,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,929381078.651631
Spain,ESP,1979,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,783901255.080517
Spain,ESP,1978,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,694293905.818951
Spain,ESP,1977,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,614562347.229807
Spain,ESP,1976,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,569939834.581398
Spain,ESP,1975,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,479537430.636184
Spain,ESP,1974,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,406292456.014949
Spain,ESP,1973,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,324756311.210625
Spain,ESP,1972,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,278131770.90799
Spain,ESP,1971,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,230535747.068516
Spain,ESP,1970,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,194018677.275079
Spain,ESP,2017,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.566019220052657
Spain,ESP,2016,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.578696203599544
Spain,ESP,2015,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.582974546897034
Spain,ESP,2014,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.497434487988094
Spain,ESP,2013,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.485639963505532
Spain,ESP,2012,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.525423530974849
Spain,ESP,2011,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.466260098041231
Spain,ESP,2010,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.460276735499566
Spain,ESP,2009,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.449797674456538
Spain,ESP,2008,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.458288898040779
Spain,ESP,2007,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.523719683239493
Spain,ESP,2006,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.564298296944687
Spain,ESP,2005,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.58287149374747
Spain,ESP,2004,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.568488294196902
Spain,ESP,2003,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.596401269092063
Spain,ESP,2002,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.716554505133991
Spain,ESP,2001,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.731561546360106
Spain,ESP,2000,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.717806282598553
Spain,ESP,1999,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.614151287293216
Spain,ESP,1998,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.557869363769051
Spain,ESP,1997,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.541286521848883
Spain,ESP,1996,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.441192364678664
Spain,ESP,1995,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.45293165195463
Spain,ESP,1994,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.489823765992596
Spain,ESP,1993,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.435311043571949
Spain,ESP,1992,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.36779235093316
Spain,ESP,1991,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.367646612734984
Spain,ESP,1990,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.360404886706738
Spain,ESP,1989,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.452169208101478
Spain,ESP,1988,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.41041006667316
Spain,ESP,1987,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.435242379058714
Spain,ESP,1986,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.521900674023225
Spain,ESP,1985,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.727599910578488
Spain,ESP,1984,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.716839791977472
Spain,ESP,1983,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.700985831338735
Spain,ESP,1982,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.581936212506442
Spain,ESP,1981,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.507322663575931
Spain,ESP,1980,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.404078729848535
Spain,ESP,1979,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.368028758253764
Spain,ESP,1978,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.436662833848397
Spain,ESP,1977,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.469131562770845
Spain,ESP,1976,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.487128063744784
Spain,ESP,1975,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.420646868979109
Spain,ESP,1974,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.41866586419103
Spain,ESP,1973,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.415559952032846
Spain,ESP,1972,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.47451814288124
Spain,ESP,1971,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.499507685714264
Spain,ESP,1970,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,0.478926860011447
Spain,ESP,2017,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2016,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2015,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2014,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2013,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2012,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2011,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2010,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2009,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2008,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2007,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2006,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2005,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2004,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2003,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2002,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2001,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,2000,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1999,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1998,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1997,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1996,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1995,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1994,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1993,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1992,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1991,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1990,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1989,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1988,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1987,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1986,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1985,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1984,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1983,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1982,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1981,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1980,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1979,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1978,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1977,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1976,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1975,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1974,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1973,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1972,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,596266.682598993
Spain,ESP,1971,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0
Spain,ESP,1970,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,2286531.60434796
Spain,ESP,2017,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Spain,ESP,2016,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Spain,ESP,2015,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Spain,ESP,2014,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Spain,ESP,2013,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Spain,ESP,2012,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Spain,ESP,2011,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
Spain,ESP,2010,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0
